   461
   2485.0   0.12452  0.10E+04
   2490.0   0.12460  0.10E+04
   2495.0   0.12465  0.10E+04
   2500.0   0.12414  0.10E+04
   2505.0   0.12413  0.10E+04
   2510.0   0.12416  0.10E+04
   2515.0   0.12397  0.10E+04
   2520.0   0.12389  0.10E+04
   2525.0   0.12381  0.10E+04
   2530.0   0.12367  0.10E+04
   2535.0   0.12344  0.10E+04
   2540.0   0.12368  0.10E+04
   2545.0   0.12365  0.10E+04
   2550.0   0.12357  0.10E+04
   2555.0   0.12361  0.10E+04
   2560.0   0.12387  0.10E+04
   2565.0   0.12330  0.10E+04
   2570.0   0.12326  0.10E+04
   2575.0   0.12258  0.10E+04
   2580.0   0.12244  0.10E+04
   2585.0   0.12192  0.10E+04
   2590.0   0.12198  0.10E+04
   2595.0   0.12208  0.10E+04
   2600.0   0.12216  0.10E+04



 CAMT263             .ASC                        

 MT-JFM-263                                                              
 NWA 7034 chip Spot A (light & dark)                                     
 Bumpcor4                                                                

 Source Ang: 30.00   Detect Ang:  0.00  Volt: 0.777
 Date: 31-MAR-14   Time: 16:32:24
